month,month_name,revenue_fy2023_24,revenue_fy2024_25,absolute_change,yoy_growth_pct
1,January,3580272.29,3936963.59,356691.3,9.96
2,February,3197160.71,2833129.5,-364031.21,-11.39
3,March,3641012.27,3455300.03,-185712.24,-5.1
4,April,3892524.24,4100073.13,207548.89,5.33
5,May,4178336.76,4588619.77,410283.01,9.82
6,June,3690776.67,3802801.45,112024.78,3.04
7,July,3352161.16,3428443.92,76282.76,2.28
8,August,3482749.76,3655140.8,172391.04,4.95
9,September,3833973.58,3581313.98,-252659.6,-6.59
10,October,3760068.89,4302677.9,542609.01,14.43
11,November,4411794.52,4455066.52,43272.0,0.98
12,December,4512714.66,4607686.75,94972.09,2.1
