year,month,month_name,quarter,financial_year,total_planned,total_actual,total_wastage,total_net_produced,raw_milk_used_l,efficiency_pct,wastage_pct,yield_pct
2023,4,April,Q2,FY2023-24,92754.0,86525.0,2219.0,84306.0,189685.9,93.28,2.56,44.45
2023,5,May,Q2,FY2023-24,107159.0,100453.0,2438.0,98015.0,221406.7,93.74,2.43,44.27
2023,6,June,Q2,FY2023-24,91169.0,85264.0,1907.0,83357.0,185314.5,93.52,2.24,44.98
2023,7,July,Q3,FY2023-24,83333.0,77600.0,1933.0,75667.0,173730.2,93.12,2.49,43.55
2023,8,August,Q3,FY2023-24,87193.0,81258.0,1976.0,79282.0,180146.0,93.19,2.43,44.01
2023,9,September,Q3,FY2023-24,94729.0,88384.0,2045.0,86339.0,193028.8,93.3,2.31,44.73
2023,10,October,Q4,FY2023-24,98916.0,92631.0,2326.0,90305.0,201771.9,93.65,2.51,44.76
2023,11,November,Q4,FY2023-24,110883.0,103035.0,2565.0,100470.0,228724.3,92.92,2.49,43.93
2023,12,December,Q4,FY2023-24,117675.0,110100.0,2663.0,107437.0,241335.2,93.56,2.42,44.52
2024,1,January,Q1,FY2023-24,87624.0,81852.0,1979.0,79873.0,180313.2,93.41,2.42,44.3
2024,2,February,Q1,FY2023-24,76085.0,70868.0,1689.0,69179.0,154019.3,93.14,2.38,44.92
2024,3,March,Q1,FY2023-24,92108.0,86345.0,2161.0,84184.0,183355.1,93.74,2.5,45.91
2024,4,April,Q2,FY2024-25,96351.0,89824.0,2241.0,87583.0,195492.1,93.23,2.49,44.8
2024,5,May,Q2,FY2024-25,106404.0,100292.0,2283.0,98009.0,219383.2,94.26,2.28,44.67
2024,6,June,Q2,FY2024-25,86312.0,80683.0,2035.0,78648.0,179679.4,93.48,2.52,43.77
2024,7,July,Q3,FY2024-25,88720.0,82654.0,2036.0,80618.0,177088.2,93.16,2.46,45.52
2024,8,August,Q3,FY2024-25,87024.0,81773.0,2008.0,79765.0,178070.2,93.97,2.46,44.79
2024,9,September,Q3,FY2024-25,92152.0,86233.0,2092.0,84141.0,192256.8,93.58,2.43,43.76
2024,10,October,Q4,FY2024-25,101284.0,94599.0,2294.0,92305.0,205655.7,93.4,2.42,44.88
2024,11,November,Q4,FY2024-25,111034.0,104100.0,2626.0,101474.0,223608.1,93.76,2.52,45.38
2024,12,December,Q4,FY2024-25,112911.0,106299.0,2591.0,103708.0,233002.0,94.14,2.44,44.51
2025,1,January,Q1,FY2024-25,85572.0,80037.0,1865.0,78172.0,177469.1,93.53,2.33,44.05
2025,2,February,Q1,FY2024-25,72421.0,68392.0,1590.0,66802.0,152461.2,94.44,2.32,43.82
2025,3,March,Q1,FY2024-25,89375.0,83350.0,2023.0,81327.0,182634.2,93.26,2.43,44.53
