year,category,total_planned,total_actual,total_wastage,efficiency_pct,wastage_pct,total_raw_milk_l,yield_pct
2023,Milk Bulk,246295.0,231128.0,5827.0,93.84,2.52,242687.9,92.84
2023,Curd,72389.0,67745.0,1549.0,93.58,2.29,74519.5,88.83
2023,Paneer,27836.0,26031.0,546.0,93.52,2.1,221263.5,11.52
2023,Milk Packet,488859.0,455486.0,11377.0,93.17,2.5,491924.6,90.28
2023,Butter,22103.0,20536.0,400.0,92.91,1.95,451792.0,4.46
2023,Ghee,14418.0,13358.0,213.0,92.65,1.59,267160.0,4.92
2023,Cream,11911.0,10966.0,160.0,92.07,1.46,65796.0,16.42
2024,Milk Packet,632785.0,593828.0,15091.0,93.84,2.54,641334.3,90.24
2024,Milk Bulk,312501.0,292586.0,7277.0,93.63,2.49,307220.2,92.87
2024,Butter,27638.0,25730.0,481.0,93.1,1.87,566060.0,4.46
2024,Curd,95163.0,88593.0,2069.0,93.1,2.34,97452.3,88.79
2024,Paneer,35997.0,33393.0,674.0,92.77,2.02,283840.5,11.53
2024,Ghee,18307.0,16976.0,254.0,92.73,1.5,339520.0,4.93
2024,Cream,15618.0,14416.0,189.0,92.3,1.31,86496.0,16.45
2025,Milk Packet,136979.0,128568.0,3084.0,93.86,2.4,138853.5,90.37
2025,Milk Bulk,68465.0,64147.0,1626.0,93.69,2.53,67355.4,92.82
2025,Curd,20254.0,18931.0,428.0,93.47,2.26,20824.1,88.85
2025,Ghee,4091.0,3812.0,50.0,93.18,1.31,76240.0,4.93
2025,Paneer,7919.0,7375.0,155.0,93.13,2.1,62687.5,11.52
2025,Butter,6254.0,5808.0,97.0,92.87,1.67,127776.0,4.47
2025,Cream,3406.0,3138.0,38.0,92.13,1.21,18828.0,16.46
